Field A is the magnetic field created by Axes 1 and 2, Field B is the field created by Axis 3Initial Temperature (K)	0.0249566
Excitation Current (A)	1.34352987012987e-12
Axis 1,2	y,z
Axis 3	x
Angle in 1,2	14
Field A (T)	Field B (T)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.46	-0.0445	18202.41718775	-0.0445	-0.4463	-0.1113
-0.46	-0.044	15616.33039939	-0.044	-0.4463	-0.1113
-0.46	-0.0435	12872.53417467	-0.0435	-0.4463	-0.1113
-0.46	-0.043	11318.65719399	-0.043	-0.4463	-0.1113
-0.46	-0.0425	13462.37083466	-0.0425	-0.4463	-0.1113
-0.46	-0.042	14184.32637431	-0.042	-0.4463	-0.1113
-0.46	-0.0415	18110.35945927	-0.042	-0.4463	-0.1113
-0.46	-0.041	10145.79405005	-0.042	-0.4463	-0.1113
-0.46	-0.0405	11627.21555337	-0.0405	-0.4463	-0.1113
-0.46	-0.04	13814.41602577	-0.04	-0.4463	-0.1113
-0.46	-0.0395	10932.54281818	-0.0395	-0.4463	-0.1113
-0.46	-0.039	18172.59921495	-0.0395	-0.4463	-0.1113
-0.46	-0.0385	16946.87277732	-0.0395	-0.4463	-0.1113
-0.46	-0.038	15190.12924616	-0.0395	-0.4463	-0.1113
-0.46	-0.0375	15319.70197479	-0.0375	-0.4463	-0.1113
-0.46	-0.037	14056.47426535	-0.037	-0.4463	-0.1113
-0.46	-0.0365	16583.75796125	-0.0365	-0.4463	-0.1113
-0.46	-0.036	12876.79728447	-0.036	-0.4463	-0.1113
-0.46	-0.0355	15159.46011576	-0.036	-0.4463	-0.1113
-0.46	-0.035	9451.11353546	-0.035	-0.4463	-0.1113
-0.46	-0.0345	16628.96083653	-0.035	-0.4463	-0.1113
-0.46	-0.034	13730.87902556	-0.034	-0.4463	-0.1113
-0.46	-0.0335	19006.20283629	-0.0335	-0.4463	-0.1113
-0.46	-0.033	13463.22656838	-0.033	-0.4463	-0.1113
-0.46	-0.0325	12759.16821898	-0.033	-0.4463	-0.1113
-0.46	-0.032	14897.78406627	-0.032	-0.4463	-0.1113
-0.46	-0.0315	16577.7907058	-0.0315	-0.4463	-0.1113
-0.46	-0.031	14580.69125028	-0.031	-0.4463	-0.1113
-0.46	-0.0305	12360.25124304	-0.0305	-0.4463	-0.1113
-0.46	-0.03	17208.5488268	-0.03	-0.4463	-0.1113
-0.46	-0.0295	13510.94630754	-0.03	-0.4463	-0.1113
-0.46	-0.029	14825.33041936	-0.029	-0.4463	-0.1113
-0.46	-0.0285	15664.90587226	-0.0285	-0.4463	-0.1113
-0.46	-0.028	15901.86174234	-0.0285	-0.4463	-0.1113
-0.46	-0.0275	17727.63598553	-0.0275	-0.4463	-0.1113
-0.46	-0.027	13767.51083529	-0.027	-0.4463	-0.1113
-0.46	-0.0265	12028.68737496	-0.027	-0.4463	-0.1113
-0.46	-0.026	17997.00448626	-0.026	-0.4463	-0.1113
-0.46	-0.0255	14797.19188119	-0.0255	-0.4463	-0.1113
-0.46	-0.025	16485.73435016	-0.0255	-0.4463	-0.1113
-0.46	-0.0245	13704.44280259	-0.0255	-0.4463	-0.1113
-0.46	-0.024	14433.23048364	-0.024	-0.4463	-0.1113
-0.46	-0.0235	14446.87188586	-0.024	-0.4463	-0.1113
-0.46	-0.023	16627.23564074	-0.024	-0.4463	-0.1113
-0.46	-0.0225	11981.80048894	-0.0225	-0.4463	-0.1113
-0.46	-0.022	12731.89456676	-0.0225	-0.4463	-0.1113
-0.46	-0.0215	13617.50117196	-0.0225	-0.4463	-0.1113
-0.46	-0.021	14291.74154857	-0.021	-0.4463	-0.1113
-0.46	-0.0205	17120.76061469	-0.021	-0.4463	-0.1113
-0.46	-0.02	17363.6791641	-0.021	-0.4463	-0.1113
-0.46	-0.0195	13227.11727979	-0.0195	-0.4463	-0.1113
-0.46	-0.019	16317.82154764	-0.019	-0.4463	-0.1113
-0.46	-0.0185	14854.29723455	-0.019	-0.4463	-0.1113
-0.46	-0.018	12902.37777372	-0.019	-0.4463	-0.1113
-0.46	-0.0175	13201.54136666	-0.0175	-0.4463	-0.1113
-0.46	-0.017	12246.02085901	-0.017	-0.4463	-0.1113
-0.46	-0.0165	10848.99666573	-0.017	-0.4463	-0.1113
-0.46	-0.016	14237.18509189	-0.017	-0.4463	-0.1113
-0.46	-0.0155	18321.74399233	-0.017	-0.4463	-0.1113
-0.46	-0.015	18701.90484103	-0.015	-0.4463	-0.1113
-0.46	-0.0145	15843.89607914	-0.0145	-0.4463	-0.1113
-0.46	-0.014	13903.06912384	-0.0145	-0.4463	-0.1113
-0.46	-0.0135	17516.25602859	-0.0135	-0.4463	-0.1113
-0.46	-0.013	14504.81466848	-0.0135	-0.4463	-0.1113
-0.46	-0.0125	16236.85174858	-0.0125	-0.4463	-0.1113
-0.46	-0.012	19001.09131456	-0.012	-0.4463	-0.1113
-0.46	-0.0115	15127.92609941	-0.0115	-0.4463	-0.1113
-0.46	-0.011	16375.80093919	-0.0115	-0.4463	-0.1113
-0.46	-0.0105	12916.01002371	-0.0115	-0.4463	-0.1113
-0.46	-0.01	14047.9581132	-0.0115	-0.4463	-0.1113
-0.46	-0.0095	16453.34780337	-0.0095	-0.4463	-0.1113
-0.46	-0.009	11086.82657399	-0.009	-0.4463	-0.1113
-0.46	-0.0085	12901.51288777	-0.009	-0.4463	-0.1113
-0.46	-0.008	13129.95718182	-0.008	-0.4463	-0.1113
-0.46	-0.0075	17733.6078171	-0.0075	-0.4463	-0.1113
-0.46	-0.007	18297.88869887	-0.007	-0.4463	-0.1113
-0.46	-0.0065	11951.9687878	-0.0065	-0.4463	-0.1113
-0.46	-0.006	15255.7599039	-0.006	-0.4463	-0.1113
-0.46	-0.0055	10512.32081831	-0.0055	-0.4463	-0.1113
-0.46	-0.005	14006.18732504	-0.005	-0.4463	-0.1113
-0.46	-0.0045	15504.66858935	-0.0045	-0.4463	-0.1113
-0.46	-0.004	15023.91555556	-0.004	-0.4463	-0.1113
-0.46	-0.0035	18593.66138975	-0.0035	-0.4463	-0.1113
-0.46	-0.003	24442.62881589	-0.003	-0.4463	-0.1113
-0.46	-0.0025	15028.18049581	-0.0025	-0.4463	-0.1113
-0.46	-0.002	14870.50126182	-0.002	-0.4463	-0.1113
-0.46	-0.0015	11689.43700459	-0.0015	-0.4463	-0.1113
-0.46	-0.001	15289.01453993	-0.001	-0.4463	-0.1113
-0.46	-0.0005	2807.72589433	-0.0005	-0.4463	-0.1113
-0.46	0.0	7743.80258373	-0.0	-0.4463	-0.1113
-0.46	0.0005	19241.46554339	0.0005	-0.4463	-0.1113
-0.46	0.001	7040.60042566	0.001	-0.4463	-0.1113
-0.46	0.0015	-4898.58351733	0.001	-0.4463	-0.1113
-0.46	0.002	13406.12075741	0.002	-0.4463	-0.1113
-0.46	0.0025	3446.98927632	0.0025	-0.4463	-0.1113
-0.46	0.003	2691.79292052	0.0025	-0.4463	-0.1113
-0.46	0.0035	-1276.84938861	0.0025	-0.4463	-0.1113
-0.46	0.004	634.17190365	0.004	-0.4463	-0.1113
-0.46	0.0045	2811.97898243	0.0045	-0.4463	-0.1113
-0.46	0.005	3724.8647312	0.0045	-0.4463	-0.1113
-0.46	0.0055	-825.94613162	0.0055	-0.4463	-0.1113
-0.46	0.006	3340.44594371	0.006	-0.4463	-0.1113
-0.46	0.0065	3526.25991769	0.0065	-0.4463	-0.1113
-0.46	0.007	-3828.00855864	0.007	-0.4463	-0.1113
-0.46	0.0075	-726.22350013	0.0075	-0.4463	-0.1113
-0.46	0.008	-3501.54806681	0.008	-0.4463	-0.1113
-0.46	0.0085	1055.23773934	0.008	-0.4463	-0.1113
-0.46	0.009	-3660.9341006	0.008	-0.4463	-0.1113
-0.46	0.0095	-3257.77414977	0.0081	-0.4463	-0.1113
-0.46	0.01	4103.31946651	0.01	-0.4463	-0.1113
-0.46	0.0105	2320.15540847	0.0105	-0.4463	-0.1113
-0.46	0.011	-1335.66259428	0.011	-0.4463	-0.1113
-0.46	0.0115	-3413.755965	0.0115	-0.4463	-0.1113
-0.46	0.012	-467.09607277	0.0115	-0.4463	-0.1113
-0.46	0.0125	-4600.25744516	0.0125	-0.4463	-0.1113
-0.46	0.013	-285.54525434	0.013	-0.4463	-0.1113
-0.46	0.0135	580.46660457	0.013	-0.4463	-0.1113
-0.46	0.014	-2186.33467122	0.013	-0.4463	-0.1113
-0.46	0.0145	-981.93430765	0.0131	-0.4463	-0.1113
-0.46	0.015	1723.49708638	0.015	-0.4463	-0.1113
-0.46	0.0155	366.51930919	0.015	-0.4463	-0.1113
-0.46	0.016	5288.98443265	0.015	-0.4463	-0.1113
-0.46	0.0165	3858.69667993	0.0165	-0.4463	-0.1113
-0.46	0.017	-209.68386526	0.0165	-0.4463	-0.1113
-0.46	0.0175	266.79104907	0.0165	-0.4463	-0.1113
-0.46	0.018	-438.11964773	0.018	-0.4463	-0.1113
-0.46	0.0185	1819.81515153	0.018	-0.4463	-0.1113
-0.46	0.019	530.17247976	0.019	-0.4463	-0.1113
-0.46	0.0195	-1045.85761646	0.0195	-0.4463	-0.1113
-0.46	0.02	-2951.77274104	0.02	-0.4463	-0.1113
-0.46	0.0205	1864.14451945	0.02	-0.4463	-0.1113
-0.46	0.021	5288.11776201	0.0201	-0.4463	-0.1113
-0.46	0.0215	-2795.77724322	0.0201	-0.4463	-0.1113
-0.46	0.022	2730.15573771	0.022	-0.4463	-0.1113
-0.46	0.0225	2603.99541889	0.0225	-0.4463	-0.1113
-0.46	0.023	4708.5023608	0.023	-0.4463	-0.1113
-0.46	0.0235	22473.65417018	0.0235	-0.4463	-0.1113
-0.46	0.024	25180.77465445	0.024	-0.4463	-0.1113
-0.46	0.0245	26086.00364568	0.0245	-0.4463	-0.1113
-0.46	0.025	19607.98041375	0.025	-0.4463	-0.1113
-0.46	0.0255	22188.96483261	0.0255	-0.4463	-0.1113
-0.46	0.026	28032.84819371	0.026	-0.4463	-0.1113
-0.46	0.0265	26472.14547818	0.026	-0.4463	-0.1113
-0.46	0.027	24069.30468471	0.027	-0.4463	-0.1113
-0.46	0.0275	22281.02256108	0.0275	-0.4463	-0.1113
-0.46	0.028	18990.87742332	0.028	-0.4463	-0.1113
-0.46	0.0285	16071.4937917	0.0285	-0.4463	-0.1113
-0.46	0.029	19715.37728354	0.029	-0.4463	-0.1113
-0.46	0.0295	24957.45561048	0.0295	-0.4463	-0.1113
-0.46	0.03	21749.14515773	0.03	-0.4463	-0.1113
-0.46	0.0305	21497.67842336	0.03	-0.4463	-0.1113
-0.46	0.031	25697.32206872	0.031	-0.4463	-0.1113
-0.46	0.0315	20786.81996537	0.0315	-0.4463	-0.1113
-0.46	0.032	12774.51651253	0.032	-0.4463	-0.1113
-0.46	0.0325	15963.2457643	0.0325	-0.4463	-0.1113
-0.46	0.033	19412.77702737	0.033	-0.4463	-0.1113
-0.46	0.0335	16253.89778121	0.0335	-0.4463	-0.1113
-0.46	0.034	14012.16373272	0.034	-0.4463	-0.1113
-0.46	0.0345	16545.40553185	0.0345	-0.4463	-0.1113
-0.46	0.035	20400.68270898	0.035	-0.4463	-0.1113
-0.46	0.0355	15684.50995383	0.0355	-0.4463	-0.1113
-0.46	0.036	17415.68214796	0.036	-0.4463	-0.1113
-0.46	0.0365	14731.56122344	0.0365	-0.4463	-0.1113
-0.46	0.037	19484.38866892	0.0365	-0.4463	-0.1113
-0.46	0.0375	16192.53206372	0.0365	-0.4463	-0.1113
-0.46	0.038	17954.37338826	0.0366	-0.4463	-0.1113
-0.46	0.0385	21945.18139724	0.0385	-0.4463	-0.1113
-0.46	0.039	18396.75568817	0.039	-0.4463	-0.1113
-0.46	0.0395	11530.05087928	0.0395	-0.4463	-0.1113
-0.46	0.04	15514.90078505	0.04	-0.4463	-0.1113
-0.46	0.0405	16596.55278199	0.04	-0.4463	-0.1113
-0.46	0.041	15825.15230741	0.04	-0.4463	-0.1113
-0.46	0.0415	10583.055676	0.0415	-0.4463	-0.1113
-0.46	0.042	18887.72718931	0.042	-0.4463	-0.1113
-0.46	0.0425	12224.73734282	0.0425	-0.4463	-0.1113
-0.46	0.043	13476.01681301	0.0425	-0.4463	-0.1113
-0.46	0.0435	15213.15168648	0.0435	-0.4463	-0.1113
-0.46	0.044	16505.34621112	0.044	-0.4463	-0.1113
-0.46	0.0445	15534.49113826	0.044	-0.4463	-0.1113
-0.46	0.045	15192.68271897	0.044	-0.4463	-0.1113
-0.46	0.0455	19110.19507567	0.0455	-0.4463	-0.1113
-0.46	0.046	13687.41507442	0.046	-0.4463	-0.1113
-0.46	0.0465	12058.52822834	0.046	-0.4463	-0.1113
-0.46	0.047	16420.96262941	0.047	-0.4463	-0.1113
-0.46	0.0475	12182.11082093	0.0475	-0.4463	-0.1113
-0.46	0.048	12516.24509345	0.048	-0.4463	-0.1113
-0.46	0.0485	9473.27337789	0.0485	-0.4463	-0.1113
-0.46	0.049	11511.28880309	0.049	-0.4463	-0.1113
-0.46	0.0495	19569.62798434	0.0495	-0.4463	-0.1113
-0.46	0.05	16035.69941121	0.05	-0.4463	-0.1113
-0.455	0.05	18307.26058473	0.05	-0.4415	-0.1101
-0.455	0.0495	16542.84748292	0.0495	-0.4415	-0.1101
-0.455	0.049	13061.77305126	0.049	-0.4415	-0.1101
-0.455	0.0485	14203.94418422	0.0485	-0.4415	-0.1101
-0.455	0.048	16743.15781491	0.048	-0.4415	-0.1101
-0.455	0.0475	9873.03098637	0.0475	-0.4415	-0.1101
-0.455	0.047	16375.78721084	0.0475	-0.4415	-0.1101
-0.455	0.0465	18635.4276018	0.0475	-0.4415	-0.1101
-0.455	0.046	13980.62971637	0.046	-0.4415	-0.1101
-0.455	0.0455	11066.35303036	0.0455	-0.4415	-0.1101
-0.455	0.045	19159.6354345	0.045	-0.4415	-0.1101
-0.455	0.0445	15499.54333927	0.0445	-0.4415	-0.11
-0.455	0.044	11577.77977067	0.044	-0.4415	-0.1101
-0.455	0.0435	13252.68861681	0.0435	-0.4415	-0.1101
-0.455	0.043	15907.83357391	0.043	-0.4415	-0.11
-0.455	0.0425	13741.95322663	0.0425	-0.4415	-0.1101
-0.455	0.042	16776.4032987	0.042	-0.4415	-0.1101
-0.455	0.0415	12278.42891354	0.042	-0.4415	-0.1101
-0.455	0.041	13966.13715654	0.041	-0.4415	-0.1101
-0.455	0.0405	12991.00799121	0.041	-0.4415	-0.11
-0.455	0.04	17957.79174702	0.04	-0.4415	-0.1101
-0.455	0.0395	13326.00714968	0.0395	-0.4415	-0.1101
-0.455	0.039	15127.91694718	0.0395	-0.4415	-0.1101
-0.455	0.0385	18733.43885738	0.0385	-0.4415	-0.1101
-0.455	0.038	12054.25413586	0.038	-0.4415	-0.1101
-0.455	0.0375	24158.81809261	0.0375	-0.4415	-0.1101
-0.455	0.037	26869.33405505	0.0375	-0.4415	-0.1101
-0.455	0.0365	23427.44490594	0.0365	-0.4415	-0.1101
-0.455	0.036	19889.2605448	0.036	-0.4415	-0.1101
-0.455	0.0355	18337.08770976	0.0355	-0.4415	-0.1101
-0.455	0.035	23322.61981342	0.035	-0.4415	-0.1101
-0.455	0.0345	27003.17172393	0.0345	-0.4415	-0.1101
-0.455	0.034	3894.47984892	0.034	-0.4415	-0.11
-0.455	0.0335	8227.10634466	0.0335	-0.4415	-0.1101
-0.455	0.033	11478.90408675	0.033	-0.4415	-0.1101
-0.455	0.0325	9075.21213567	0.0325	-0.4415	-0.1101
-0.455	0.032	19134.05036913	0.0325	-0.4415	-0.1101
-0.455	0.0315	20234.46901839	0.0325	-0.4415	-0.1101
-0.455	0.031	3493.02953509	0.031	-0.4415	-0.11
-0.455	0.0305	19122.11128211	0.0305	-0.4415	-0.11
-0.455	0.03	24554.28604981	0.0305	-0.4415	-0.1101
-0.455	0.0295	6403.88392687	0.0295	-0.4415	-0.1101
-0.455	0.029	6430.29388293	0.029	-0.4415	-0.1101
-0.455	0.0285	10272.8027808	0.0285	-0.4415	-0.11
-0.455	0.028	5720.27010852	0.028	-0.4415	-0.1101
-0.455	0.0275	4703.39715411	0.0275	-0.4415	-0.1101
-0.455	0.027	9999.1798649	0.027	-0.4415	-0.1101
-0.455	0.0265	15821.73715193	0.0265	-0.4415	-0.1101
-0.455	0.026	12685.00859597	0.0265	-0.4415	-0.1101
-0.455	0.0255	15507.21748604	0.0265	-0.4415	-0.1101
-0.455	0.025	21880.39274487	0.0265	-0.4415	-0.1101
-0.455	0.0245	8794.77350662	0.0245	-0.4415	-0.1101
-0.455	0.024	316.22930288	0.0245	-0.4415	-0.1101
-0.455	0.0235	1573.4792318	0.0235	-0.4415	-0.1101
-0.455	0.023	-1025.40375013	0.0235	-0.4415	-0.1101
-0.455	0.0225	-1694.51754958	0.0225	-0.4415	-0.1101
-0.455	0.022	2449.71669681	0.022	-0.4415	-0.1101
-0.455	0.0215	2501.71981796	0.022	-0.4415	-0.1101
-0.455	0.021	1172.86222871	0.021	-0.4415	-0.1101
-0.455	0.0205	16599.09710257	0.0205	-0.4415	-0.1101
-0.455	0.02	4214.13071385	0.02	-0.4415	-0.11
-0.455	0.0195	13857.03293781	0.0195	-0.4415	-0.1101
-0.455	0.019	16798.57000531	0.0195	-0.4415	-0.11
-0.455	0.0185	4540.58672109	0.0185	-0.4415	-0.1101
-0.455	0.018	4868.75236532	0.018	-0.4415	-0.11
-0.455	0.0175	762.02483631	0.0175	-0.4415	-0.1101
-0.455	0.017	1442.21764175	0.0175	-0.4415	-0.1101
-0.455	0.0165	4834.65846959	0.0165	-0.4415	-0.1101
-0.455	0.016	3437.6255817	0.016	-0.4415	-0.1101
-0.455	0.0155	2268.16432251	0.016	-0.4415	-0.1101
-0.455	0.015	5762.89571519	0.015	-0.4415	-0.1101
-0.455	0.0145	-3522.00920917	0.015	-0.4415	-0.1101
-0.455	0.014	6404.73261337	0.014	-0.4415	-0.1101
-0.455	0.0135	3013.99153811	0.0135	-0.4415	-0.1101
-0.455	0.013	6413.25379925	0.0135	-0.4415	-0.1101
-0.455	0.0125	21238.5645413	0.0125	-0.4415	-0.1101
-0.455	0.012	26944.35490312	0.012	-0.4415	-0.11
-0.455	0.0115	27101.20128397	0.0115	-0.4415	-0.1101
-0.455	0.011	25646.20227527	0.011	-0.4415	-0.1101
-0.455	0.0105	24801.48326782	0.0105	-0.4415	-0.1101
-0.455	0.01	26286.30940155	0.01	-0.4415	-0.1101
-0.455	0.0095	28232.31194421	0.0095	-0.4415	-0.1101
-0.455	0.009	27437.84784426	0.0095	-0.4415	-0.1101
-0.455	0.0085	21426.08051017	0.0085	-0.4415	-0.1101
-0.455	0.008	16345.1089282	0.0085	-0.4415	-0.1101
-0.455	0.0075	14128.07675466	0.0085	-0.4415	-0.1101
-0.455	0.007	18834.87762396	0.007	-0.4415	-0.1101
-0.455	0.0065	17826.53500765	0.0065	-0.4415	-0.11
-0.455	0.006	14124.66754813	0.006	-0.4415	-0.1101
-0.455	0.0055	24722.22036008	0.0055	-0.4415	-0.1101
-0.455	0.005	21533.48653219	0.005	-0.4415	-0.1101
-0.455	0.0045	17594.66320261	0.0045	-0.4415	-0.1101
-0.455	0.004	17156.55041905	0.004	-0.4415	-0.11
-0.455	0.0035	14658.26099504	0.0035	-0.4415	-0.1101
-0.455	0.003	19431.55740803	0.003	-0.4415	-0.1101
-0.455	0.0025	14736.66816906	0.0025	-0.4415	-0.11
-0.455	0.002	14174.96364068	0.002	-0.4415	-0.1101
-0.455	0.0015	17343.23307717	0.002	-0.4415	-0.1101
-0.455	0.001	14595.17008176	0.002	-0.4415	-0.1101
-0.455	0.0005	18614.11662892	0.0005	-0.4415	-0.1101
-0.455	0.0	14538.06930451	0.0005	-0.4415	-0.1101
-0.455	-0.0005	17320.21978908	-0.0005	-0.4415	-0.1101
-0.455	-0.001	13869.8099117	-0.001	-0.4415	-0.1101
-0.455	-0.0015	17154.01067459	-0.0015	-0.4415	-0.11
-0.455	-0.002	16865.04724454	-0.002	-0.4415	-0.1101
-0.455	-0.0025	14225.2551571	-0.0025	-0.4415	-0.1101
-0.455	-0.003	13019.99311087	-0.0025	-0.4415	-0.1101
-0.455	-0.0035	14261.89611907	-0.0035	-0.4415	-0.1101
-0.455	-0.004	12527.32844675	-0.0035	-0.4415	-0.1101
-0.455	-0.0045	16285.42264533	-0.0035	-0.4415	-0.1101
-0.455	-0.005	12984.19873038	-0.005	-0.4415	-0.1101
-0.455	-0.0055	19827.03451747	-0.0055	-0.4415	-0.1101
-0.455	-0.006	12804.35278979	-0.0055	-0.4415	-0.1101
-0.455	-0.0065	16328.06289557	-0.0065	-0.4415	-0.1101
-0.455	-0.007	18547.63938969	-0.0065	-0.4415	-0.1101
-0.455	-0.0075	13401.86085089	-0.0065	-0.4415	-0.1101
-0.455	-0.008	15144.11639833	-0.008	-0.4415	-0.1101
-0.455	-0.0085	13035.34140441	-0.0085	-0.4415	-0.1101
-0.455	-0.009	13916.67849325	-0.009	-0.4415	-0.1101
-0.455	-0.0095	17890.44504572	-0.0095	-0.4415	-0.1101
-0.455	-0.01	13222.87064401	-0.01	-0.4415	-0.1101
-0.455	-0.0105	15496.98986646	-0.01	-0.4415	-0.1101
-0.455	-0.011	15879.70876408	-0.011	-0.4415	-0.1101
-0.455	-0.0115	14243.15188973	-0.0115	-0.4415	-0.1101
-0.455	-0.012	8984.8645018	-0.0115	-0.4415	-0.1101
-0.455	-0.0125	17933.91357297	-0.0125	-0.4415	-0.11
-0.455	-0.013	17023.58221224	-0.013	-0.4415	-0.1101
-0.455	-0.0135	17867.44090986	-0.0135	-0.4415	-0.11
-0.455	-0.014	18932.89803177	-0.0135	-0.4415	-0.1101
-0.455	-0.0145	11942.59324104	-0.0145	-0.4415	-0.1101
-0.455	-0.015	13761.55410491	-0.0145	-0.4415	-0.1101
-0.455	-0.0155	13114.61346438	-0.0155	-0.4415	-0.1101
-0.455	-0.016	13618.35690568	-0.016	-0.4415	-0.1101
-0.455	-0.0165	16545.41010796	-0.0165	-0.4415	-0.1101
-0.455	-0.017	15220.81210491	-0.017	-0.4415	-0.1101
-0.455	-0.0175	14098.24962963	-0.0175	-0.4415	-0.1101
-0.455	-0.018	13845.09888452	-0.0175	-0.4415	-0.1101
-0.455	-0.0185	16190.82059628	-0.0185	-0.4415	-0.11
-0.455	-0.019	15872.03461731	-0.019	-0.4415	-0.1101
-0.455	-0.0195	15210.59821367	-0.0195	-0.4415	-0.1101
-0.455	-0.02	16975.84874474	-0.02	-0.4415	-0.1101
-0.455	-0.0205	16888.92541858	-0.0205	-0.4415	-0.1101
-0.455	-0.021	16080.87482979	-0.0205	-0.4415	-0.1101
-0.455	-0.0215	16201.03906363	-0.0215	-0.4415	-0.1101
-0.455	-0.022	14881.56539543	-0.022	-0.4415	-0.1101
-0.455	-0.0225	14973.63319137	-0.0225	-0.4415	-0.1101
-0.455	-0.023	15588.19186122	-0.023	-0.4415	-0.1101
-0.455	-0.0235	10989.64359543	-0.0235	-0.4415	-0.1101
-0.455	-0.024	14582.38441325	-0.024	-0.4415	-0.1101
-0.455	-0.0245	17171.90786483	-0.0245	-0.4415	-0.1101
-0.455	-0.025	15591.60564386	-0.0245	-0.4415	-0.1101
-0.455	-0.0255	12495.78436295	-0.0255	-0.4415	-0.11
-0.455	-0.026	10275.35259272	-0.026	-0.4415	-0.1101
-0.455	-0.0265	16728.6698312	-0.026	-0.4415	-0.11
-0.455	-0.027	12485.55308247	-0.027	-0.4415	-0.1101
-0.455	-0.0275	14220.12990702	-0.0275	-0.4415	-0.1101
-0.455	-0.028	13807.5930366	-0.028	-0.4415	-0.1101
-0.455	-0.0285	13296.16172018	-0.0285	-0.4415	-0.1101
-0.455	-0.029	14868.7943705	-0.029	-0.4415	-0.1101
-0.455	-0.0295	19238.04718463	-0.029	-0.4415	-0.1101
-0.455	-0.03	12567.37403913	-0.03	-0.4415	-0.1101
-0.455	-0.0305	9692.33251534	-0.03	-0.4415	-0.11
-0.455	-0.031	10353.77852882	-0.031	-0.4415	-0.1101
-0.455	-0.0315	15769.74926925	-0.0315	-0.4415	-0.1101
-0.455	-0.032	17436.1282349	-0.032	-0.4415	-0.1101
-0.455	-0.0325	13040.45750226	-0.0325	-0.4415	-0.11
-0.455	-0.033	10988.79198022	-0.033	-0.4415	-0.1101
-0.455	-0.0335	14942.95033262	-0.0335	-0.4415	-0.1101
-0.455	-0.034	15757.81155506	-0.034	-0.4415	-0.1101
-0.455	-0.0345	11332.30637561	-0.034	-0.4415	-0.1101
-0.455	-0.035	17797.54073575	-0.035	-0.4415	-0.1101
-0.455	-0.0355	17498.35426223	-0.035	-0.4415	-0.11
-0.455	-0.036	10779.09649163	-0.035	-0.4415	-0.1101
-0.455	-0.0365	12301.4330494	-0.0365	-0.4415	-0.1101
-0.455	-0.037	14763.09981591	-0.037	-0.4415	-0.1101
-0.455	-0.0375	16967.34174483	-0.0375	-0.4415	-0.1101
-0.455	-0.038	10972.59298668	-0.038	-0.4415	-0.11
-0.455	-0.0385	11132.8343881	-0.038	-0.4415	-0.1101
-0.455	-0.039	12702.06286561	-0.038	-0.4415	-0.1101
